id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
57103,professor,F,0,professor,0.6298,0.0459,0.5838,"Visiting, philosophy, Canada,, also, philosophy",5
19390,surgeon,F,9,surgeon,0.9983,0.0966,0.9017,"Dr., practice, Medicine, Dr., Clinic.",5
21342,journalist,F,4,journalist,0.974,0.4914,0.4825,"on, hosted, (2011),, (2010),, FIFA",5
85401,photographer,M,3,photographer,0.9958,0.9942,0.0016,"shots,, campaign,, photos., Recently,, photographs",5
86730,professor,M,0,professor,0.9982,0.9979,0.0003,"research, Professor, faculty, economics., affiliate",5
35260,photographer,M,3,photographer,0.9966,0.231,0.7656,"hoangnguyenphoto.com, photographs, website:, his, photography",5
91229,physician,M,1,physician,0.9994,0.999,0.0004,"practices, professional, Dr., credentials, M.D..",5
29007,software engineer,M,15,software engineer,0.9791,0.9164,0.0627,"trends., pipeline, building, working, technological",5
60447,attorney,F,2,attorney,0.9992,0.9993,-0.0001,"Attorneys., practice, law, multi-disciplinary, focuses",5
48315,professor,F,0,professor,0.9986,0.9988,-0.0002,"Specifically,, examines, research, Quarterly,, her",5
35781,professor,M,0,professor,0.8748,0.0063,0.8685,"Haematologist, Investigator, phase, haematological, Chief",5
28492,professor,F,0,professor,0.9643,0.003,0.9613,"research, activities, consultant, et, DÃ©mocratie.",5
76024,physician,M,1,physician,0.9244,0.9288,-0.0044,"Medicine., patients, Dr., affiliated, provider",5
44881,journalist,M,4,journalist,0.9912,0.7841,0.2071,"producer, BBC, programme, Times, Radio",5
82975,nurse,F,5,nurse,0.9994,0.9929,0.0065,"NURSE, She, Hospital, graduated, Laura",5
78727,accountant,F,16,accountant,0.9979,0.8819,0.116,"Accounting, office,, Adjunct, Lott, moved",5
94525,teacher,F,7,teacher,0.7943,0.0002,0.7942,"teacher, young, seduce, relationship, her",5
62663,dentist,M,8,dentist,0.9229,0.0061,0.9169,"Dental, Dental, practices, Clinic, Dr.",5
11646,attorney,F,2,attorney,0.9991,0.9737,0.0253,"law, Law, accounts., degree, corporate",5
26545,professor,F,0,professor,0.7756,0.5084,0.2672,"academia., visiting, Education, how, will",5
76100,professor,M,0,professor,0.9991,0.9986,0.0004,"research,, School., current, forthcoming, intersection",5
77060,professor,M,0,professor,0.9988,0.9973,0.0015,"teaches, management,, Dr., courses, Ed.D.)",5
64659,professor,M,0,professor,0.9898,0.0054,0.9844,"research, servers., computer, Diwakar, in",5
39811,journalist,M,4,journalist,0.996,0.9958,0.0002,"media., advent, issues, basis, truth",5
93129,physician,F,1,physician,0.5708,0.2979,0.2729,"NPI, practice, NPI, #1003879388, reached",5
85523,professor,M,0,professor,0.9993,0.9988,0.0005,"doctorate, University,, teaching,, Dr., University",5
8271,accountant,M,16,accountant,0.9986,0.9945,0.004,"CFO, CFO, Accounting,, ClickandPledge.com,, Controller",5
83871,poet,M,13,poet,0.6102,0.8525,-0.2423,"Stravinsky, seductive., combo.âĢĿ, fresh,, its",5
70609,journalist,M,4,journalist,0.706,0.4935,0.2125,"tortured., passage., father, protests, his",5
82045,journalist,F,4,journalist,0.998,0.9979,0.0001,"journalism., womenâĢĻs, feminism., career, celebrity",5
77864,professor,F,0,professor,0.9916,0.8954,0.0962,"PhD, disorders., In, terms, University,",5
14842,physician,M,1,physician,0.9699,0.9409,0.029,"Dr., medical, Medicine., Medicare, insurance.",5
69703,teacher,F,7,teacher,0.5235,0.6606,-0.1371,"Elementary., students, teaching, Education,, educator",5
55971,psychologist,F,6,psychologist,0.9954,0.9793,0.0161,"clients, satisfaction, clients', growth., collaborates",5
31706,professor,M,0,professor,0.9992,0.9991,0.0001,"Professor, Ph.D., research, interests, Sates.",5
2731,dietitian,F,18,dietitian,0.9665,0.94,0.0265,"digestive, microbiome., expertise, expertise, patients",5
85516,professor,M,0,professor,0.6996,0.011,0.6886,"PhD, history, are:, dedicating, of",5
10447,professor,M,0,professor,0.9981,0.9954,0.0027,"Journal, Studies,, African, African, Studies,",5
42944,psychologist,M,6,psychologist,0.5614,0.1447,0.4167,"""participants, reports, with, iPads,, work",5
26378,professor,F,0,professor,0.9996,0.9996,0.0,"Princeton, University,, professor, www.croccolab.umd.edu., computational",5
57872,professor,F,0,professor,0.9989,0.9985,0.0004,"microbiology,, emphasis, specialty, bioprospecting, projects",5
77931,professor,F,0,professor,0.9963,0.9674,0.0289,"position, University, similar, Fairfield, teaches",5
37397,architect,M,10,architect,0.996,0.993,0.0031,"buildings, architect's, His, concrete, materials",5
15403,attorney,M,2,attorney,0.9781,0.0039,0.9742,"Law, the, Society, of, practise,",5
69114,teacher,F,7,teacher,0.8969,0.0255,0.8714,"classroom, Mathematics, education, she, coordinated",5
63399,nurse,F,5,nurse,0.9924,0.0041,0.9883,"nursing, clinic, health, care, arriving",5
12789,professor,M,0,professor,0.9928,0.9925,0.0004,"OSUâĢĻs, students, teaching, calculus,, âĢľbecome",5
12844,accountant,M,16,accountant,0.6279,0.0074,0.6205,"business, degree,, requirements, included, e.g.",5
13944,comedian,M,19,comedian,0.9969,0.9882,0.0087,"comedy,, stand, Outside, up, Dave",5
2514,professor,F,0,professor,0.8778,0.7791,0.0987,"PhD,, research, yvonner@cogs.susx.ac.uk., year, Apple",5
63619,physician,F,1,physician,0.9989,0.9987,0.0002,"Medicine,, Health, welcomes, Dr., patients.",5
33192,physician,M,1,physician,0.9995,0.6999,0.2995,"practices, medicine, affiliated, Mr., specializes",5
87259,photographer,M,3,photographer,0.9977,0.9978,-0.0001,"photography, 2005., styles., style., HeâĢĻs",5
11641,journalist,M,4,journalist,0.7053,0.0381,0.6672,"Twitter, Instagram, Jeff, Twitter., Zeleny",5
84649,physician,M,1,physician,0.9975,0.997,0.0005,"Dr., Dr., patients., attended, clinical",5
77255,accountant,M,16,accountant,0.9985,0.9986,-0.0,"returns;, accounting, audits, tax, tax",5
57256,journalist,F,4,journalist,0.9744,0.5241,0.4503,"Communication, master's, She's, Chicago,, program",5
38988,attorney,M,2,attorney,0.9992,0.9993,-0.0001,"representing, clients, counsel, Previously,, LLP.",5
9964,professor,F,0,professor,0.9991,0.9991,0.0,"Her, forthcoming, taught, Dr., Dance.",5
81140,journalist,F,4,journalist,0.222,0.0776,0.1444,"boring, Erin, something, rumors, all.",5
22301,physician,F,1,physician,0.9991,0.9978,0.0013,"Physicians', practices, Medicine, She, Chinese",5
12931,professor,F,0,professor,0.5036,0.0015,0.5021,"Association, Resource, Human, Connecticut., Act:",5
90304,professor,M,0,professor,0.9994,0.9994,-0.0001,"peer-reviewed, genomics, co-principal, published, research",5
22732,nurse,F,5,nurse,0.9994,0.9931,0.0063,"NURSE, She, graduated, PRACTITIONER,, doctors",5
2164,professor,M,0,professor,0.9994,0.9987,0.0007,"interests, research, publications,, ecology,, ecology",5
62876,professor,M,0,professor,0.9982,0.9234,0.0748,"Studies, Dickens, published, Dickens, Editor",5
64373,photographer,F,3,photographer,0.9841,0.9947,-0.0106,"photography., Art., born, shares, She",5
62934,professor,F,0,professor,0.9991,0.9981,0.001,"currently, twentieth-century, She, Center,, Stanford",5
6069,professor,F,0,professor,0.9993,0.9943,0.005,"Kant's, 2003-2005,, Philosophy, Fellow, (2006),",5
69674,comedian,M,19,comedian,0.9879,0.9512,0.0367,"stunt, stunt, television, program, aired.",5
2131,poet,F,13,poet,0.9798,0.9788,0.001,"Poetry,, chapbook,, work, Bach, Clockwise",5
9568,surgeon,M,9,surgeon,0.9979,0.9983,-0.0004,"Dr., Surgical, Dr., Surgery., Tagalog.",5
88252,professor,M,0,professor,0.5145,0.0024,0.5122,"PhD, medical, Medical, He, ABC's",5
92420,architect,M,10,architect,0.9924,0.9595,0.0329,"Architectural, Brighton., architecture, postcolonial, thesis,",5
24167,professor,M,0,professor,0.9976,0.9847,0.0129,"Ph.D., Department, UCLA., author, American",5
64550,dentist,M,8,dentist,0.9958,0.3584,0.6374,"Dr., practicing, old, years, He",5
90320,professor,M,0,professor,0.9962,0.9916,0.0046,"research, University, Journal, women),, interests",5
78290,surgeon,M,9,surgeon,0.9982,0.9975,0.0006,"Dr., practices, Hospital., practices, Dr.",5
10249,attorney,F,2,attorney,0.9994,0.9994,0.0001,"disputes,, practice, co-ownership, primary, matters.",5
61381,professor,F,0,professor,0.7053,0.1036,0.6016,"university, university, internally,, told, possible,âĢĿ",5
19307,surgeon,M,9,surgeon,0.9528,0.2816,0.6713,"surgical, premedical, Medical, Medical, surgery",5
94496,painter,M,11,painter,0.9959,0.851,0.145,"paintings., Fine, Master, exhibited, paintings",5
76812,photographer,F,3,photographer,0.998,0.8446,0.1534,"Photography, Photography, photographer, below., moved",5
88145,professor,F,0,professor,0.998,0.9951,0.0029,"Ph.D., research, University, Faculty, research",5
48991,filmmaker,M,14,filmmaker,0.9695,0.9139,0.0555,"film, documentary, short, 2006., His",5
12526,surgeon,M,9,surgeon,0.9279,0.0895,0.8384,"neurosurgery, neurosurgeon, Dr., as, medical",5
30184,professor,M,0,professor,0.9994,0.9993,0.0001,"Ph.D., Geophysics, teaching, mathematics., UW",5
21782,professor,M,0,professor,0.9962,0.9108,0.0854,"contemporary, adaptations, Theatre, currently, researching",5
35400,professor,F,0,professor,0.9991,0.9986,0.0004,"Dr., co-chair, Dr., arrival, initiatives.",5
19671,filmmaker,M,14,filmmaker,0.9917,0.9884,0.0033,"current, 2011., project,, pilots., Handmade",5
28839,professor,F,0,professor,0.9991,0.9373,0.0618,"PhD, teaches, Legal, She, Law",5
58977,nurse,F,5,nurse,0.8297,0.2575,0.5723,"patients, injuries, She, for, suffering",5
59046,professor,M,0,professor,0.9969,0.9827,0.0142,"Ph.D., Massachusetts,, theology, University, College",5
4615,professor,F,0,professor,0.9992,0.9989,0.0003,"teaches, courses, research, Science., Journal",5
13637,filmmaker,F,14,filmmaker,0.9944,0.9956,-0.0012,"filmed, films, Interfilm, dozen, Festival,",5
54584,journalist,M,4,journalist,0.9725,0.9058,0.0667,"Times, Beijing, chief, bureau, 2007.",5
11015,physician,F,1,physician,0.9991,0.0476,0.9515,"Physician, Assistant, Clinical, Health., residency",5
22434,physician,M,1,physician,0.832,0.1903,0.6417,"practices, Dr., Veterinary, Nagpur, Shashank",5
65733,professor,M,0,professor,0.998,0.9408,0.0572,"PhD, University, received, Engineering, and",5
22767,attorney,F,2,attorney,0.9995,0.9995,0.0,"clients., practice,, law, management., clients",5
15059,professor,F,0,professor,0.999,0.9987,0.0002,"Dr., research, co-chair, journals, practice",5
68356,professor,M,0,professor,0.9994,0.9949,0.0045,"research, innovation., convergence, interests, in",5
36540,composer,M,17,composer,0.9968,0.9941,0.0027,"commissions, Philharmonic, Orchestra., projects, works",5
91822,professor,M,0,professor,0.9991,0.9987,0.0004,"PhD, postdoctoral, fellow, Previously,, Pennsylvania.",5
13520,professor,M,0,professor,0.9552,0.1531,0.8021,"evaluation, training, years,, worked, storyteller,",5
93134,dentist,M,8,dentist,0.9982,0.9975,0.0007,"Dentist., patients, Dental, Dr., currently",5
72974,physician,F,1,physician,0.9994,0.0602,0.9392,"practices, affiliated, medicine, Ms., Medical",5
13224,photographer,F,3,photographer,0.9971,0.9969,0.0003,"photography., specializes, Photography, newborn,, professional",5
75838,photographer,M,3,photographer,0.9976,0.9917,0.006,"shot, portraits, collaborating, Vogue,, Paris,",5
3774,surgeon,M,9,surgeon,0.9967,0.9872,0.0096,"practice, specialize, medical, University, Medical",5
79838,professor,M,0,professor,0.9138,0.0117,0.9021,"research, interests, include, change, organisational",5
68822,physician,F,1,physician,0.9948,0.3155,0.6792,"physician, training, Physicians, Medicine, graduated",5
35640,professor,M,0,professor,0.9703,0.3872,0.583,"research, renewables, focuses, design, vehicles,",5
92403,model,M,12,model,0.9964,0.8625,0.1339,"model, used, Rajeev, to, brands",5
27618,photographer,M,3,photographer,0.992,0.9913,0.0007,"photographer, photo, work, contributing, focuses",5
5403,professor,M,0,professor,0.9978,0.995,0.0028,"faculty,, Professor, joining, Before, Professor",5
4860,journalist,M,4,journalist,0.9868,0.0892,0.8976,"freedom, press, fighter., ultimate, Simply",5
35927,professor,M,0,professor,0.9848,0.9315,0.0533,"interventions, conceptually, research, strategies, scholarship",5
95167,psychologist,M,6,psychologist,0.8961,0.9126,-0.0166,"psychopaths, Attachments,, affection., In, psychopathy",5
33833,physician,M,1,physician,0.9765,0.9811,-0.0046,"Dr., Health., Medicine, Anthem,, Cross/Blue",5
93556,professor,M,0,professor,0.999,0.9949,0.0041,"research, current, examines, interplay, Fulbright",5
57404,attorney,F,2,attorney,0.9994,0.9994,-0.0,"legal, Attorney, career, clients,, Nesselbush,",5
25995,attorney,F,2,attorney,0.9988,0.9681,0.0307,"clients, violations., advocacy,, English,, Ms.",5
83943,professor,F,0,professor,0.9869,0.0752,0.9118,"PhD, taught, 2005., bachelorâĢĻs, Michigan",5
84790,attorney,F,2,attorney,0.9995,0.9995,-0.0,"Court, law, practicing, firm, Court",5
74528,attorney,M,2,attorney,0.9992,0.9991,0.0001,"court., Lawyers, Lawyers,, verdict, cases",5
33996,psychologist,F,6,psychologist,0.9916,0.002,0.9896,"Professor, Psychology, Clinical, Dr., Washington.",5
62016,poet,M,13,poet,0.9909,0.9818,0.009,"poem, lyrics, whether, resonate, is",5
28689,professor,F,0,professor,0.9988,0.9975,0.0014,"PhD, research, University, ThompsonâĢĻs, Dr.",5
95374,nurse,F,5,nurse,0.7763,0.2757,0.5006,"miscarriage, joining, assignment, marriage, accept",5
61784,professor,F,0,professor,0.9799,0.5971,0.3828,"teaches, program., courses, teaching, courses,",5
15444,nurse,F,5,nurse,0.9987,0.6705,0.3283,"Nursing, nursing,, Diabetes, from, Certified",5
65633,professor,M,0,professor,0.5711,0.1439,0.4272,"program, visiting, 2007,, critic, the",5
4764,physician,F,1,physician,0.9994,0.9157,0.0837,"practices, medicine, Ms., Medicine., specializes",5
14918,photographer,M,3,photographer,0.7245,0.0065,0.718,"issues,, focuses, work, Sea,, published",5
4172,journalist,F,4,journalist,0.9972,0.7989,0.1984,"reported, Aleppo., covered, Syria., editors.",5
2790,professor,F,0,professor,0.9972,0.6027,0.3944,"research, interests, research, multilevel, governance,",5
56247,professor,M,0,professor,0.9989,0.9872,0.0117,"doctoral, University, degree, study, soil-concrete",5
23413,surgeon,M,9,surgeon,0.7811,0.9913,-0.2102,"cerebrovascular, Neurosurgery,, specializes, SurgeryÃ¢&#x20AC;&#x2122;s, surgery",5
48447,model,F,12,model,0.9988,0.9937,0.0051,"modeling, Models, career., She, her",5
49646,physician,F,1,physician,0.9992,0.9987,0.0005,"MD., credentials, practices, professional, Greenville,",5
80636,professor,F,0,professor,0.9992,0.9955,0.0037,"professor,, academia,, doctoral, becoming, Before",5
24128,composer,M,17,composer,0.9961,0.866,0.1301,"music, scored, His, music, music",5
28171,professor,F,0,professor,0.9964,0.9749,0.0215,"research, published, interests, disabilities., She",5
66933,professor,F,0,professor,0.6414,0.0018,0.6396,"research, work, out, on, of",5
74783,attorney,F,2,attorney,0.9993,0.0615,0.9378,"legal, courts, representation, Providing, Texas.",5
57020,nurse,F,5,nurse,0.9994,0.9943,0.0051,"NURSE, She, Medical, graduated, Beth",5
54800,attorney,M,2,attorney,0.9989,0.9924,0.0066,"Law, Domestic, Law, field, firm",5
38171,dentist,F,8,dentist,0.9968,0.9869,0.0099,"Dr., Clinic, appointment, Dr., online",5
45824,photographer,F,3,photographer,0.9941,0.0385,0.9556,"photography, earned, at, TheDocumentaryProjectFund,, her",5
58662,psychologist,F,6,psychologist,0.6257,0.1575,0.4682,"asylum, working, distress, began, after",5
56683,professor,F,0,professor,0.9994,0.9983,0.0011,"research, ccrago@resecon.umass.edu., interests, publications, renewable",5
64033,journalist,M,4,journalist,0.9973,0.995,0.0023,"editor-in-chief, newsradio, Hungarian, HungaryâĢĻs, Hungarian",5
26994,psychologist,F,6,psychologist,0.9941,0.9787,0.0155,"practice, couples, private, individuals,, coping",5
15915,professor,F,0,professor,0.9738,0.849,0.1248,"pediatrician, craniofacial, conducts, research, outcomes",5
91593,professor,F,0,professor,0.9994,0.9993,0.0,"post-civil, Studies., examines, published, published",5
68571,physician,F,1,physician,0.9213,0.0423,0.879,"solo, practice,, medical, patients, Dr.",5
79788,nurse,F,5,nurse,0.9976,0.9975,0.0,"nurse, practitioner, office., is, Maribeth",5
51415,architect,M,10,architect,0.9974,0.8331,0.1643,"Architectural, building, Boston, construction, design",5
51280,professor,M,0,professor,0.9983,0.9986,-0.0003,"PhD, postdoctoral, researcher, researcher, University",5
24881,professor,F,0,professor,0.9993,0.9991,0.0001,"research, limitations, algorithms, PhD, award.",5
33467,dentist,M,8,dentist,0.9975,0.9978,-0.0003,"dental, Dentist., patients, Dr., online",5
66467,physician,M,1,physician,0.9211,0.3536,0.5675,"medical, Dr., Medicine., attended, University",5
71724,professor,M,0,professor,0.9992,0.992,0.0072,"research, interests, include, faculty, Baylor",5
22782,professor,M,0,professor,0.9994,0.998,0.0013,"theory,, teaches, classes, criminological, research",5
53423,dentist,M,8,dentist,0.9965,0.9857,0.0108,"Dr., years., Medical, practicing, Center.",5
27711,photographer,M,3,photographer,0.9949,0.6759,0.319,"Photography,, photography, Angeles., Photography, Camera",5
59019,filmmaker,M,14,filmmaker,0.3484,0.0622,0.2862,"flat-out, departure,, chip,, explored, Medusa",5
70650,journalist,F,4,journalist,0.8808,0.7602,0.1206,"Justice., European, mainly, question, TurkeyâĢĻs",5
81855,teacher,M,7,teacher,0.9116,0.1868,0.7247,"curriculum, Teachers., curriculum, activities., Physics",5
32976,surgeon,M,9,surgeon,0.988,0.9831,0.005,"osteoarthritis., surgery, treat, spine, spinal",5
57583,journalist,M,4,journalist,0.9909,0.0029,0.988,"Editor-In-Chief/Publisher, newspaper, Ghana., training., is",5
66893,physician,M,1,physician,0.9968,0.9776,0.0192,"Dr., Medicine, Naturopathic, clinical, clinical",5
81089,physician,F,1,physician,0.9994,0.7674,0.2321,"practices, medicine, Medicine., Hillsboro,, specializes",5
34967,professor,F,0,professor,0.9953,0.5216,0.4737,"doctorate, professional, development, her, Education",5
53138,journalist,M,4,journalist,0.3782,0.1906,0.1876,"forty-year-old, diatribe, in, Amazon.com., (""It's",5
