id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
88993,painter,M,11,painter,0.9949,0.9647,0.0302,"paint, studio., sketching, artists, sculpting",5
27793,professor,F,0,professor,0.9982,0.9977,0.0005,"professor, associate, University,, committee, L.",5
41574,dentist,F,8,dentist,0.9611,0.8977,0.0634,"Dr., Dental, Smile, Dental, Bushra",5
55022,professor,F,0,professor,0.9991,0.9847,0.0144,"research, OttleyâĢĻs, research, interests, analytics.",5
74088,model,F,12,model,0.9988,0.4173,0.5815,"modelling, works, job, website, more",5
86539,physician,M,1,physician,0.9146,0.7983,0.1163,"Dr., medicine, in-network, residency., provider",5
28579,journalist,M,4,journalist,0.9969,0.9951,0.0019,"radio, correspondent, covering, Radio., HIV/AIDS",5
26091,professor,M,0,professor,0.9991,0.9975,0.0015,"research, research, focuses, Research, interests",5
60862,professor,F,0,professor,0.9991,0.9714,0.0277,"research, University., interests, include, Ph.D.",5
85552,teacher,F,7,teacher,0.9969,0.2313,0.7656,"teaches, grade, teacher, English, honors",5
53127,nurse,F,5,nurse,0.9965,0.9958,0.0007,"Nurse, nursing, Nursing,, Nursing, pain.",5
20493,physician,F,1,physician,0.9489,0.9498,-0.001,"practice, NPI, NPI, #1912994054, reached",5
87474,professor,F,0,professor,0.7883,0.1591,0.6292,"Additionally,, Dictionary, Pronunciation, co-author, Scheeder)",5
17828,professor,M,0,professor,0.9985,0.4427,0.5557,"research, interests, research, specializes, in",5
72464,attorney,M,2,attorney,0.9994,0.9992,0.0002,"law., clients', law, employs, transactional",5
75043,nurse,F,5,nurse,0.9994,0.9984,0.001,"NURSE, Call, medical, affiliates, phone",5
17005,photographer,F,3,photographer,0.9975,0.9981,-0.0005,"photography,, photography,, photography, portraits., Anglin.",5
52771,software engineer,F,15,software engineer,0.7901,0.4458,0.3442,"android, Engineering, engineer, Technology., systems.",5
45576,professor,F,0,professor,0.9995,0.9993,0.0001,"research, 2015., research, focuses, University.",5
55414,physician,M,1,physician,0.9758,0.9823,-0.0064,"medicine, Dr., Dr., meningioma., Gujarati.",5
10077,professor,F,0,professor,0.9967,0.9952,0.0016,"University., research,, academic, current, contexts",5
94683,physician,M,1,physician,0.9881,0.1595,0.8287,"Medicine, Medicine,, Professor, Medicine, Medical",5
32125,professor,M,0,professor,0.9994,0.9994,0.0,"University, publications., research, peer-reviewed, University",5
59771,photographer,M,3,photographer,0.99,0.4396,0.5504,"Camera, Magazine,, magazine., portraits, Artist",5
71491,dietitian,F,18,dietitian,0.9984,0.9624,0.036,"Nutrition, Nutrition, Nutrition., Diet, food",5
53634,professor,M,0,professor,0.9992,0.9991,0.0001,"Ph.D., fellowships, HarvardâĢĻs, taught, Metaphysics,",5
55169,photographer,F,3,photographer,0.9977,0.9947,0.003,"photo, magazines, work, portraiture,, newspapers",5
26560,painter,M,11,painter,0.9942,0.0309,0.9633,"paintings, give, seeks, life, creative",5
12059,professor,F,0,professor,0.9057,0.8581,0.0476,"Dr., University, honors, in, is",5
46336,comedian,M,19,comedian,0.9958,0.9937,0.0021,"Comedy, comedy, Laughs, comedic, Comedy",5
42650,psychologist,M,6,psychologist,0.407,0.0179,0.3892,"incentive, to, in, brought, Justin.",5
85433,professor,F,0,professor,0.9984,0.9951,0.0033,"Dialogism(2000)., early-nineteenth-century, literature., Austen:, author",5
78446,photographer,M,3,photographer,0.9961,0.0098,0.9863,"photographic, photography, photographs, interpretations,, narratives.",5
65196,attorney,F,2,attorney,0.9994,0.9993,0.0,"courts., clients,, settlements, multimillion-dollar, verdicts,",5
40720,nurse,F,5,nurse,0.9994,0.9977,0.0017,"NURSE, medical, Patricia, Patricia, affiliates",5
67546,professor,F,0,professor,0.9843,0.8904,0.0938,"professor, research, University., Elkins, at",5
91210,professor,M,0,professor,0.9836,0.7266,0.257,"laboratory, chemistâĢĻs, laboratory, laboratory, accreditation.",5
74416,professor,F,0,professor,0.8141,0.0183,0.7958,"teaching, interests, APA-approved, internship, interests",5
69366,architect,M,10,architect,0.9963,0.9939,0.0024,"Architecture,, architect, drawings., Architecture, graduate",5
68821,professor,M,0,professor,0.9996,0.9994,0.0002,"studies, research, studies, regulation, 2012.",5
11689,professor,F,0,professor,0.974,0.6449,0.3291,"ballet, terminology., research, conferences, authored",5
71219,painter,M,11,painter,0.8343,0.8557,-0.0214,"painting, painting, paintings, galleries, exhibited",5
94572,architect,M,10,architect,0.7245,0.5383,0.1862,"designing, Framework., frameworks, Gary, Gary",5
88412,dietitian,F,18,dietitian,0.9984,0.0091,0.9892,"nutrition, Nutrition, disease., Tiffany, OH.",5
21711,journalist,M,4,journalist,0.6612,0.1676,0.4936,"Wired,, previously, Billboard,, Vanity, for",5
73550,professor,F,0,professor,0.9991,0.997,0.0021,"research, focuses, early, on, history,",5
15447,attorney,M,2,attorney,0.9988,0.9402,0.0587,"law, practice,, addition, Jeff, serves",5
22029,psychologist,F,6,psychologist,0.9615,0.181,0.7805,"psychologically, patients, relationship., Dr., murdered,",5
25040,journalist,M,4,journalist,0.8728,0.8235,0.0493,"Weinstein, Madmen:, Uncensored, Reporter., Review",5
74511,psychologist,M,6,psychologist,0.9449,0.2228,0.7221,"psychology, goals, psychology, psychology, efficiency.",5
54393,professor,M,0,professor,0.9991,0.9987,0.0004,"Professor, program, State, taught, University",5
74851,physician,F,1,physician,0.9994,0.9986,0.0008,"medicine, practices, Endocrinology,, Diabetes, speaks",5
43933,physician,F,1,physician,0.9623,0.3309,0.6314,"Medical, Medical, Health, Dr., Maternity",5
63844,professor,M,0,professor,0.9994,0.9992,0.0002,"research, research, economist, research, LelâĢĻs",5
20289,model,F,12,model,0.9989,0.9988,0.0001,"born, gallery, section., 1991., 14781th",5
40860,filmmaker,F,14,filmmaker,0.9969,0.9973,-0.0004,"films,, film, films, directed, Productions,",5
61380,physician,F,1,physician,0.8814,0.9537,-0.0724,"practice, NPI, NPI, location, Blythe's",5
78146,dentist,M,8,dentist,0.9487,0.9526,-0.0038,"Dental, Dental, doctor, Clinic, Dr.",5
19049,physician,M,1,physician,0.9992,0.0001,0.999,"Physician, Assistant, Medical, Liberia., led",5
42320,painter,F,11,painter,0.9915,0.0297,0.9618,"paints, depicted, drawing, viewer, creates",5
90687,attorney,F,2,attorney,0.9992,0.9994,-0.0002,"practice, degree, 2016., Arizona, law",5
12462,model,F,12,model,0.9989,0.9989,0.0,"born, gallery, place., section., 604th",5
57103,professor,F,0,professor,0.9196,0.21,0.7096,"University., Orangutan, Canada,, also, Visiting",5
19390,surgeon,F,9,surgeon,0.9982,0.9982,0.0,"Dr., Dr., Clinic., Medicine, residency",5
21342,journalist,F,4,journalist,0.917,0.0181,0.8989,"hosted, broadcast, ESPN, FIFA, sports",5
85401,photographer,M,3,photographer,0.9972,0.9945,0.0028,"photographs, photos., shots,, surreal, campaign,",5
86730,professor,M,0,professor,0.9986,0.9973,0.0013,"Professor, research, College, faculty, focuses",5
35260,photographer,M,3,photographer,0.9965,0.0372,0.9593,"photographs, photography, hoangnguyenphoto.com, website:, NguyenâĢĻs",5
91229,physician,M,1,physician,0.9994,0.9993,0.0001,"Dr., practices, professional, credentials, NPI",5
29007,software engineer,M,15,software engineer,0.9829,0.9706,0.0123,"technological, working, pipeline, Saurabh, passionate",5
60447,attorney,F,2,attorney,0.9994,0.9991,0.0002,"Attorneys., law, focuses, practice, law",5
48315,professor,F,0,professor,0.9987,0.9973,0.0014,"examines, psychology., research, published, Specifically,",5
35781,professor,M,0,professor,0.9254,0.0603,0.8651,"Haematologist, Investigator, SPIRIT, NCRN, haematological",5
28492,professor,F,0,professor,0.9688,0.0132,0.9556,"research, activities, et, addition, consultant",5
76024,physician,M,1,physician,0.9582,0.9617,-0.0035,"patients, Dr., Medicine., rating, Healthcare",5
44881,journalist,M,4,journalist,0.982,0.9849,-0.0029,"BBC, BBC, producer, Radio, Penguin.",5
82975,nurse,F,5,nurse,0.9994,0.9981,0.0013,"NURSE, medical, Call, Hospital, Laura",5
78727,accountant,F,16,accountant,0.998,0.8996,0.0984,"Accounting, office,, online, Adjunct, courses",5
94525,nurse,F,5,nurse,0.9551,0.0003,0.9549,"nursing, unprofessional, bed,, milkâĢ¦, adult",5
62663,dentist,M,8,dentist,0.9409,0.718,0.2228,"Dental, Dental, Dental, Dr., Clinic",5
11646,attorney,F,2,attorney,0.9992,0.998,0.0012,"ILW.COM., law, Law, practice, degree",5
26545,professor,F,0,professor,0.4926,0.7127,-0.2201,"academia., talking, Education, visiting, will",5
76100,professor,M,0,professor,0.999,0.9988,0.0002,"UniversityâĢĻs, research,, Shakespeare, taught, current",5
77060,professor,M,0,professor,0.9986,0.997,0.0016,"teaches, courses, Dr., University, management,",5
64659,professor,M,0,professor,0.9907,0.0002,0.9904,"research, computer, interests, systems, addressing",5
39811,journalist,M,4,journalist,0.9956,0.9936,0.002,"gangs, truth, strategy, corporate, writing",5
93129,physician,F,1,physician,0.7001,0.4695,0.2306,"NPI, NPI, Canzano's, practice, Kristi",5
85523,professor,M,0,professor,0.9994,0.9994,0.0,"teaching,, University,, Dr., areas, dissertation",5
8271,accountant,M,16,accountant,0.998,0.9968,0.0012,"CFO, CFO, ClickandPledge.com,, Accounting,, joining",5
83871,composer,M,17,composer,0.9624,0.0115,0.9509,"combo.âĢĿ, music, Stravinsky, sonically, itâĢĻs",5
70609,journalist,M,4,journalist,0.6088,0.0184,0.5904,"protests, describes, country, Mohamed, happening",5
82045,journalist,F,4,journalist,0.9975,0.9974,0.0001,"journalism., editor, entertainment, writer, celebrities,",5
77864,professor,F,0,professor,0.9913,0.6313,0.36,"PhD, research, University,, interests, Pathology",5
14842,physician,M,1,physician,0.9499,0.9212,0.0287,"Medicare, medical, insurance., Medicine., Dr.",5
69703,painter,F,11,painter,0.899,0.601,0.298,"paintings, artwork, Studio, commissions,, artwork,",5
55971,psychologist,F,6,psychologist,0.9954,0.9756,0.0197,"clients, collaborates, clients', satisfaction, fulfilling",5
31706,professor,M,0,professor,0.9993,0.9984,0.0009,"Professor, research, Ph.D., interests, include",5
2731,dietitian,F,18,dietitian,0.9625,0.9281,0.0344,"digestive, microbiome., cardiovascular, expertise, expertise",5
85516,professor,M,0,professor,0.8571,0.1304,0.7266,"PhD, thesis, Urbanisme, co-edited, books",5
10447,professor,M,0,professor,0.9982,0.9975,0.0007,"Studies,, Studies,, History., History,, Journal",5
42944,nurse,M,5,nurse,0.4839,0.0014,0.4825,"iPad, using, seniors, seniors, with",5
26378,professor,F,0,professor,0.9995,0.9995,-0.0,"adjunct, University,, professor, Princeton, research",5
57872,professor,F,0,professor,0.9984,0.9982,0.0002,"emphasis, algae, microbiology,, biofuels., projects",5
77931,professor,F,0,professor,0.9283,0.1194,0.8089,"Previously,, position, University, SCIED458, Methods",5
37397,architect,M,10,architect,0.9943,0.8657,0.1286,"buildings, architect's, Houses"", conceptual, concrete",5
15403,attorney,M,2,attorney,0.9979,0.0095,0.9884,"Law, the, Society, of, property",5
69114,teacher,F,7,teacher,0.6434,0.029,0.6145,"classroom, education, Australia., science, Mathematics",5
63399,nurse,F,5,nurse,0.9942,0.0028,0.9913,"nursing, clinic, skills., health, needs",5
12789,professor,M,0,professor,0.9843,0.9931,-0.0088,"OSUâĢĻs, students, ed-preneur,, teaching, âĢľbecome",5
12844,accountant,M,16,accountant,0.4163,0.017,0.3992,"business, degree,, requirements, C.A., Skills",5
13944,comedian,M,19,comedian,0.9954,0.9936,0.0018,"comedy,, performs, Dave, up, stand",5
2514,professor,F,0,professor,0.9604,0.8597,0.1007,"Stanford, University, PhD,, professor, began",5
63619,physician,F,1,physician,0.9983,0.9981,0.0002,"patients., welcomes, Medicine,, Medicine., professionally",5
33192,physician,M,1,physician,0.9994,0.4923,0.5071,"practices, medicine, specializes, Sullivan, in",5
87259,photographer,M,3,photographer,0.9977,0.9857,0.012,"photography, styles., photos, style., working",5
11641,comedian,M,19,comedian,0.5004,0.1923,0.3081,"Jeff, bio, Twitter., also, can",5
84649,physician,M,1,physician,0.9979,0.9918,0.0061,"cataract, residency., affiliations, patients., Medicine",5
77255,accountant,M,16,accountant,0.9986,0.9975,0.0011,"accounting, returns;, tax, experience, tax",5
57256,journalist,F,4,journalist,0.973,0.0431,0.9299,"Communication, University, graduate, Seattle., Leadership",5
38988,attorney,M,2,attorney,0.9988,0.999,-0.0002,"clients, representing, LLP., practice, Grant",5
9964,professor,F,0,professor,0.9992,0.9991,0.0001,"University, University,, Dr., essays, University",5
81140,photographer,F,3,photographer,0.5606,0.4182,0.1425,"boring, all., enigmatic, neighbors, Surrounded",5
22301,physician,F,1,physician,0.9988,0.9984,0.0005,"Physicians', Medicine, services, Treatment, Disorders,Menstrual",5
12931,attorney,F,2,attorney,0.4286,0.6143,-0.1857,"Connecticut., Act:, Reading, member, Association",5
90304,professor,M,0,professor,0.9994,0.9994,0.0,"genomics, genomics, peer-reviewed, research, articles,",5
22732,nurse,F,5,nurse,0.9994,0.9982,0.0012,"NURSE, PRACTITIONER,, Medical, affiliates, Hospital,",5
2164,professor,M,0,professor,0.9995,0.9991,0.0004,"research, include, interests, publications,, assessing",5
62876,professor,M,0,professor,0.9979,0.9398,0.0581,"Studies, published, Dickens, 1995,, Dickens",5
64373,photographer,F,3,photographer,0.9902,0.9936,-0.0034,"photography., born, Art., works, love",5
62934,professor,F,0,professor,0.9987,0.9894,0.0092,"published, book, includes, currently, twentieth-century",5
6069,professor,F,0,professor,0.9994,0.999,0.0004,"University., Hopkins, Philosophy, articles, editor",5
69674,comedian,M,19,comedian,0.9874,0.9899,-0.0025,"aired., video,, television, stunt, pranks,",5
2131,poet,F,13,poet,0.98,0.9826,-0.0026,"Poetry,, school., chapbook,, Journal, work",5
9568,surgeon,M,9,surgeon,0.998,0.9979,0.0001,"Surgery., Surgical, Dr., Dr., Medicine",5
88252,physician,M,1,physician,0.6326,0.0345,0.5981,"medical, Medical, degree, Med."", PhD",5
92420,architect,M,10,architect,0.9856,0.0785,0.9071,"architecture, Architectural, space, Brighton., Limehouse.",5
24167,professor,M,0,professor,0.9967,0.9957,0.001,"UCLA., Studies., university, students, Ph.D.",5
64550,dentist,M,8,dentist,0.9936,0.8723,0.1212,"Dr., old, years, is, Hospital,",5
90320,professor,M,0,professor,0.9974,0.9935,0.0039,"research, research, University, Journal, interests",5
78290,surgeon,M,9,surgeon,0.9974,0.9968,0.0006,"currently, Hospital., Medical, Dr., practices",5
10249,attorney,F,2,attorney,0.9994,0.9992,0.0003,"landlord-tenant, disputes,, practice, property, co-ownership",5
61381,attorney,F,2,attorney,0.7639,0.9876,-0.2237,"university, university, HR, course,, typically",5
19307,surgeon,M,9,surgeon,0.9281,0.0046,0.9236,"surgery, surgical, premedical, medical, plastic",5
94496,painter,M,11,painter,0.9954,0.9085,0.0869,"paintings., paintings, exhibited, Albanian, Master",5
76812,photographer,F,3,photographer,0.998,0.9858,0.0122,"Photography, Photography, photographer, freelance, work",5
88145,professor,F,0,professor,0.9977,0.9981,-0.0004,"University., research, research, interests, University",5
48991,filmmaker,M,14,filmmaker,0.9653,0.9071,0.0582,"film, 2005., Film, Feature, Awards",5
12526,surgeon,M,9,surgeon,0.9326,0.0155,0.9172,"neurosurgeon, neurosurgery, Dr., medical, degree",5
30184,professor,M,0,professor,0.9995,0.999,0.0005,"teaching, UW, research, impacts, research",5
21782,professor,M,0,professor,0.9943,0.8828,0.1115,"adaptations, contemporary, directing, directed, researching",5
35400,professor,F,0,professor,0.9991,0.9987,0.0003,"Dr., co-chair, Kentucky,, Dr., arrival",5
19671,filmmaker,M,14,filmmaker,0.9901,0.9909,-0.0008,"films,, film, Entertainment)., directed, projects",5
28839,professor,F,0,professor,0.9988,0.6989,0.2999,"teaches, PhD, Philosophy,, University, Philosophy",5
58977,physician,F,1,physician,0.5422,0.3572,0.185,"patients, provides, patientâĢĻs, care, injuries",5
59046,professor,M,0,professor,0.9982,0.9981,0.0001,"Ph.D., author, College, Jerome's, Massachusetts,",5
4615,professor,F,0,professor,0.9993,0.9992,0.0001,"teaches, courses, undergraduate, University, research",5
13637,filmmaker,F,14,filmmaker,0.995,0.9961,-0.0011,"Film, films, Toronto, Festival,, Festival",5
54584,journalist,M,4,journalist,0.9637,0.9732,-0.0094,"Beijing, Reporting., Prize, Pulitzer, bureau",5
11015,physician,F,1,physician,0.9993,0.0495,0.9498,"Physician, patients,, Assistant, Clinical, residency",5
22434,physician,M,1,physician,0.955,0.5014,0.4536,"Dr., Veterinary, Veterinary, Hospital, Immunization,Veterinary",5
65733,professor,M,0,professor,0.9988,0.755,0.2437,"PhD, received, dissertation, Engineering, University",5
22767,attorney,F,2,attorney,0.9994,0.9994,0.0,"law, law, management., practice,, practice",5
15059,professor,F,0,professor,0.9992,0.999,0.0003,"research, undergraduate, Dr., serves, chair",5
68356,professor,M,0,professor,0.9993,0.3158,0.6836,"research, interests, book, in, author",5
36540,composer,M,17,composer,0.9968,0.9199,0.0768,"Orchestra., Philharmonic, music, commissions, music",5
91822,professor,M,0,professor,0.9989,0.999,-0.0001,"Previously,, PhD, University, Studies, postdoctoral",5
13520,psychologist,M,6,psychologist,0.537,0.2421,0.295,"centers., storyteller,, families, evaluation, programs",5
93134,dentist,M,8,dentist,0.9982,0.9981,0.0,"patients, Dentist., Dr., Dental, online",5
72974,physician,F,1,physician,0.9992,0.689,0.3103,"practices, medicine, Hospital., specializes, Medicine.",5
13224,photographer,F,3,photographer,0.997,0.0022,0.9948,"photography., Photography, specializes, portraiture, areas.",5
75838,photographer,M,3,photographer,0.9973,0.9884,0.0089,"portraits, shot, Malraux., Paris,, Vogue,",5
3774,surgeon,M,9,surgeon,0.9969,0.9416,0.0554,"Surgery., specialize, practice, medical, doctors",5
