id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
22782,professor,M,0,professor,0.999,0.9987,0.0003,"criminological, classes, teaches, vigilantism, research",5
53423,dentist,M,8,dentist,0.9901,0.0982,0.8919,"has, dr, practicing, years, old",5
27711,photographer,M,3,photographer,0.9909,0.9831,0.0078,"photography, photography, photography, camera, was",5
59019,journalist,M,4,journalist,0.3209,0.0947,0.2262,"bush, piece, commentary, of, political",5
70650,journalist,F,4,journalist,0.8036,0.5356,0.2679,"kurdish, mainly, european, work, global",5
81855,professor,M,0,professor,0.9954,0.9499,0.0455,"journal, articles, lab, physics, association",5
32976,surgeon,M,9,surgeon,0.8328,0.8201,0.0127,"neurosurgical, invasive, osteoarthritis, spinal, surgery",5
57583,journalist,M,4,journalist,0.9758,0.3564,0.6194,"editor, newspaper, chief, ghana, business",5
66893,physician,M,1,physician,0.9824,0.3609,0.6215,"naturopathic, national, graduated, medicine, experience",5
81089,physician,F,1,physician,0.9995,0.9826,0.0169,"medicine, medicine, hillsboro, practices, specializes",5
34967,professor,F,0,professor,0.9931,0.3727,0.6204,"doctorate, awarded, studies, university, honor",5
53138,journalist,M,4,journalist,0.2404,0.2684,-0.028,"diatribe, german, retail, ehrenfeld, sexy",5
80520,physician,F,1,physician,0.9996,0.9637,0.0358,"medicine, practices, immunology, hospital, oklahoma",5
44725,professor,F,0,professor,0.8959,0.0962,0.7997,"research, dr, university, received, sociometric",5
1136,professor,M,0,professor,0.9976,0.9681,0.0296,"research, security, focuses, university, department",5
86471,professor,M,0,professor,0.9991,0.9338,0.0653,"research, research, multifunctional, technologist, interests",5
92918,photographer,F,3,photographer,0.9483,0.0104,0.9379,"photographing, traveling, project, nations, visited",5
23422,software engineer,M,15,software engineer,0.8795,0.8564,0.0231,"ibm, leader, programming, engineers, team",5
84801,composer,M,17,composer,0.9947,0.1797,0.815,"music, articulates, kandinsky, the, arts",5
58105,nurse,M,5,nurse,0.9912,0.0862,0.905,"nurse, the, new, on, and",5
66721,painter,F,11,painter,0.9752,0.4227,0.5525,"painting, the, received, landscapes, bfa",5
60260,professor,F,0,professor,0.9978,0.9975,0.0003,"graduate, phonological, courses, teaches, research",5
6298,psychologist,M,6,psychologist,0.9703,0.8683,0.1019,"person, depression, about, explaining, effective",5
39899,filmmaker,F,14,filmmaker,0.9927,0.6673,0.3254,"filmmaking, films, short, film, creating",5
5039,teacher,F,7,teacher,0.1881,0.1811,0.007,"manages, awesome, family, family, friendships",5
79859,model,F,12,model,0.7991,0.1045,0.6946,"hands, designers, cruel, and, photographers",5
45488,professor,M,0,professor,0.9107,0.6443,0.2664,"university, ph, american, blog, is",5
40779,professor,F,0,professor,0.997,0.9781,0.019,"faculty, research, paper, scientific, economics",5
43535,composer,M,17,composer,0.9544,0.158,0.7963,"music, albums, many, bulgarian, published",5
64464,nurse,F,5,nurse,0.993,0.9896,0.0034,"nursing, nurse, college, el, nursing",5
76396,software engineer,F,15,software engineer,0.8818,0.7111,0.1707,"analysis, team, development, database, systems",5
67435,professor,M,0,professor,0.9959,0.995,0.0009,"research, essays, interests, author, include",5
10467,professor,F,0,professor,0.908,0.1775,0.7305,"focuses, research, epidemiological, development, the",5
4239,teacher,M,7,teacher,0.9897,0.9855,0.0042,"course, from, english, grade, taught",5
16304,attorney,F,2,attorney,0.9972,0.9738,0.0233,"law, general, corporations, representing, focuses",5
18769,nurse,F,5,nurse,0.9954,0.5834,0.412,"nurse, program, caring, at, how",5
63117,physician,F,1,physician,0.9867,0.9387,0.048,"biopsychosocial, medicine, osteopathic, medicine, medicine",5
30885,surgeon,M,9,surgeon,0.9465,0.0569,0.8895,"surgery, general, certified, surgery, with",5
19751,professor,F,0,professor,0.9967,0.9382,0.0584,"research, scholar, grants, areas, research",5
94584,filmmaker,M,14,filmmaker,0.9754,0.2006,0.7748,"film, film, the, describing, exploration",5
27721,professor,M,0,professor,0.9984,0.9535,0.045,"research, focuses, influence, are, investigates",5
55862,professor,F,0,professor,0.9707,0.8428,0.1279,"research, on, project, previously, studies",5
37468,professor,M,0,professor,0.9986,0.9244,0.0742,"research, concerns, cognitive, epistemology, philosophy",5
82798,professor,F,0,professor,0.9994,0.9994,0.0,"studies, received, mcgill, political, fellow",5
3623,attorney,M,2,attorney,0.9982,0.031,0.9671,"law, law, startups, law, degree",5
89814,professor,F,0,professor,0.9984,0.9237,0.0747,"research, interests, research, lie, cepr",5
13824,teacher,F,7,teacher,0.9697,0.6425,0.3272,"students, homework, supervision, supports, hobbies",5
9391,journalist,F,4,journalist,0.9726,0.6937,0.2789,"twitter, caribbean, industry, social, up",5
16087,professor,M,0,professor,0.9009,0.8776,0.0233,"lab, author, scientific, articles, eye",5
79514,professor,F,0,professor,0.9991,0.9987,0.0005,"research, examines, is, currently, sentencing",5
3831,physician,M,1,physician,0.8281,0.9574,-0.1293,"medical, performed, medicine, cataracts, ophthalmology",5
51714,physician,F,1,physician,0.2016,0.1311,0.0705,"medical, dying, cure, sacrifice, refuses",5
60965,professor,M,0,professor,0.9962,0.4795,0.5167,"fellowship, anatomic, pathology, and, pathology",5
46029,photographer,F,3,photographer,0.9957,0.214,0.7817,"photography, fine, seattle, thesis, art",5
32338,software engineer,M,15,software engineer,0.9492,0.0263,0.9229,"code, skills, honing, the, devops",5
47170,nurse,F,5,nurse,0.9993,0.3521,0.6472,"nurse, in, medical, honors, especially",5
70021,professor,M,0,professor,0.9807,0.237,0.7437,"research, main, are, analysis, corpus",5
75330,professor,M,0,professor,0.9977,0.9865,0.0112,"research, interests, faculty, mit, include",5
5581,painter,M,11,painter,0.5072,0.0169,0.4904,"painting, painting, award, years, work",5
62528,professor,F,0,professor,0.9569,0.0913,0.8656,"science, neurodevelopment, fellowship, genetics, students",5
3380,professor,M,0,professor,0.8948,0.2592,0.6357,"research, interests, categorisation, include, examining",5
57264,attorney,M,2,attorney,0.9972,0.1652,0.832,"represented, experience, companies, agencies, managers",5
38775,attorney,F,2,attorney,0.9988,0.9992,-0.0003,"attorney, cases, racketeer, firm, fiduciary",5
79048,professor,F,0,professor,0.9952,0.9897,0.0055,"research, interests, review, include, in",5
20028,journalist,F,4,journalist,0.9144,0.7211,0.1933,"works, freelancers, african, durban, shapiro",5
11985,physician,F,1,physician,0.7875,0.5905,0.197,"practice, 1609152065, 54915, location, registry",5
48283,poet,F,13,poet,0.9842,0.0899,0.8943,"poetry, poetry, poetry, focuses, work",5
95315,professor,F,0,professor,0.9987,0.998,0.0008,"courses, undergraduate, teaching, research, program",5
68934,software engineer,M,15,software engineer,0.9107,0.9101,0.0006,"technology, heuristics, committer, distributed, optimized",5
67649,professor,M,0,professor,0.9993,0.9989,0.0003,"phd, university, academic, teaching, review",5
62575,attorney,M,2,attorney,0.9981,0.4716,0.5265,"attorney, lawyer, law, employment, list",5
71744,professor,F,0,professor,0.9843,0.674,0.3103,"linkages, social, on, anthropology, specialisation",5
26922,physician,F,1,physician,0.9762,0.9485,0.0276,"medicine, myeloid, callahan, affiliations, dr",5
67032,composer,M,17,composer,0.9907,0.7295,0.2613,"choreographers, works, include, music, music",5
81542,professor,M,0,professor,0.9993,0.997,0.0023,"received, university, professor, university, prior",5
87321,photographer,F,3,photographer,0.996,0.9943,0.0017,"photography, photography, photographers, professional, advertising",5
82736,physician,M,1,physician,0.9036,0.8784,0.0252,"practice, 1215902978, location, 56377, registry",5
41193,professor,F,0,professor,0.733,0.2148,0.5182,"thinking, teaches, creativity, and, chair",5
30361,architect,M,10,architect,0.9831,0.0779,0.9052,"architecture, director, firms, uk, poulson",5
48659,photographer,M,3,photographer,0.9961,0.937,0.0591,"photographer, shoots, documentary, capture, the",5
68589,photographer,M,3,photographer,0.9934,0.0102,0.9832,"photography, photography, photographing, photographer, photographs",5
74271,professor,M,0,professor,0.9984,0.048,0.9504,"research, social, include, interests, media",5
18241,dietitian,F,18,dietitian,0.991,0.2927,0.6983,"diets, nutritional, science, unique, goals",5
40210,professor,F,0,professor,0.9988,0.9952,0.0037,"school, research, faculty, faculty, interprofessional",5
57244,painter,F,11,painter,0.6623,0.0794,0.5828,"portraits, subjects, biblical, portraits, figures",5
92019,teacher,M,7,teacher,0.9262,0.9002,0.026,"academy, school, at, started, and",5
25340,software engineer,M,15,software engineer,0.9781,0.9747,0.0034,"php, javascript, android, developing, blogging",5
6379,photographer,F,3,photographer,0.7354,0.0029,0.7326,"photography, photography, work, photography, photography",5
66181,psychologist,F,6,psychologist,0.9868,0.5477,0.4392,"depression, families, individuals, helped, couples",5
81388,professor,M,0,professor,0.9388,0.2959,0.6429,"recognized, health, expert, an, spoken",5
89321,psychologist,F,6,psychologist,0.9863,0.4845,0.5018,"psychiatry, psychology, lecturer, at, from",5
88197,architect,M,10,architect,0.9943,0.4941,0.5001,"architecture, design, architecture, planning, lectures",5
46791,dentist,M,8,dentist,0.997,0.9913,0.0057,"dentist, dr, years, experience, of",5
14423,professor,M,0,professor,0.8841,0.1078,0.7764,"doctoral, university, study, swansea, graduated",5
75570,accountant,M,16,accountant,0.9205,0.9243,-0.0038,"recruit, working, joined, acquired, resourcing",5
91312,professor,F,0,professor,0.9973,0.9262,0.0711,"dr, the, duties, performances, choruses",5
67570,dentist,F,8,dentist,0.9585,0.5318,0.4267,"dr, patient, placed, choice, carriers",5
61351,teacher,F,7,teacher,0.6583,0.374,0.2843,"experiences, michelle, takes, seriously, colleague",5
38051,physician,F,1,physician,0.6871,0.4964,0.1907,"practice, hytrek, 1265648372, registry, 90806",5
53207,painter,M,11,painter,0.864,0.0047,0.8593,"paintings, realist, life, the, the",5
43190,journalist,M,4,journalist,0.6522,0.0373,0.6149,"journalists, journalism, editor, became, 2012",5
55934,model,F,12,model,0.9964,0.9557,0.0407,"pose, model, acted, macpherson, fashion",5
62577,attorney,M,2,attorney,0.9667,0.9124,0.0544,"attorney, lobbyist, registered, corporations, is",5
40194,physician,F,1,physician,0.6818,0.5987,0.0832,"conyers, practice, 1407873086, ia, elizabeth",5
66406,nurse,F,5,nurse,0.9993,0.4641,0.5352,"nurse, hospitals, in, especially, practitioner",5
40125,professor,F,0,professor,0.9989,0.9867,0.0123,"actuarial, teaches, undergraduate, courses, graduate",5
27486,painter,M,11,painter,0.9905,0.9768,0.0137,"painting, oil, gallery, oil, exhibitions",5
10119,professor,M,0,professor,0.999,0.9978,0.0012,"has, international, research, advances, journal",5
12161,photographer,F,3,photographer,0.9957,0.1912,0.8045,"subjects, portraits, concentrates, atlanta, natural",5
36319,architect,M,10,architect,0.5913,0.0016,0.5897,"architecture, of, the, at, series",5
32860,photographer,M,3,photographer,0.9965,0.5973,0.3992,"photographey, shoots, outdoor, in, weddings",5
5530,attorney,F,2,attorney,0.999,0.999,0.0,"law, supreme, tracks, birnbaum, briefs",5
47371,journalist,F,4,journalist,0.9961,0.2716,0.7245,"journalists, media, has, years, research",5
95004,accountant,F,16,accountant,0.9703,0.0428,0.9274,"tax, expertise, 1986, practicing, and",5
69035,attorney,F,2,attorney,0.9976,0.995,0.0026,"attorney, law, specializing, electronic, issues",5
57334,surgeon,M,9,surgeon,0.7939,0.0377,0.7562,"dr, named, surgery, has, the",5
49219,professor,F,0,professor,0.9954,0.9932,0.0022,"research, undergraduate, focuses, currently, teaches",5
74339,model,F,12,model,0.999,0.9966,0.0024,"evansville, freeones, ranked, 102th, gallery",5
57648,professor,M,0,professor,0.9345,0.1563,0.7782,"fiction, interdisciplinary, nonfiction, work, journals",5
60417,professor,F,0,professor,0.9968,0.9977,-0.0008,"research, published, articles, edited, education",5
66922,professor,F,0,professor,0.998,0.9863,0.0116,"pedagogical, university, phd, bilingual, university",5
81825,surgeon,M,9,surgeon,0.9978,0.9957,0.0021,"surgery, aguillon, practices, dr, residency",5
69717,physician,M,1,physician,0.9566,0.8835,0.0731,"medicine, medicine, carbohydrate, medical, immunodepression",5
78780,software engineer,M,15,software engineer,0.8992,0.7792,0.12,"platforms, games, based, the, industry",5
7542,photographer,M,3,photographer,0.9929,0.0048,0.9882,"photograph, images, photographer, photo, published",5
87975,surgeon,M,9,surgeon,0.6528,0.0598,0.5931,"dr, veterinary, practices, science, clinic",5
62624,software engineer,M,15,software engineer,0.9529,0.8782,0.0748,"linux, architecture, app, linux, currently",5
82597,physician,F,1,physician,0.8502,0.8139,0.0363,"practice, hospital, emergency, christina, 1750319638",5
17292,physician,F,1,physician,0.6302,0.7454,-0.1152,"medicare, dr, medical, affiliated, dr",5
49736,nurse,F,5,nurse,0.999,0.0144,0.9846,"nurse, in, graduated, especially, medical",5
59842,psychologist,F,6,psychologist,0.9915,0.991,0.0006,"clinical, therapists, includes, diverse, phd",5
67818,attorney,M,2,attorney,0.9989,0.999,-0.0,"litigation, litigation, litigation, litigation, california",5
25803,professor,M,0,professor,0.9687,0.951,0.0178,"university, johns, university, senior, hopkins",5
31326,software engineer,M,15,software engineer,0.6968,0.0664,0.6304,"architecture, deployment, oriented, focus, automation",5
63957,professor,M,0,professor,0.9864,0.7994,0.187,"publications, extensive, innovations, models, forecasting",5
28185,attorney,F,2,attorney,0.9993,0.9983,0.001,"represents, probate, trustees, executors, matters",5
33509,professor,M,0,professor,0.9573,0.7914,0.1659,"student, fellowship, medical, emergency, university",5
56678,professor,M,0,professor,0.9985,0.5471,0.4514,"phd, engineering, ieee, obtained, research",5
14886,professor,M,0,professor,0.5198,0.2143,0.3055,"doctor, many, missionary, serving, including",5
23390,attorney,F,2,attorney,0.9993,0.9102,0.0891,"practice, focuses, moy, represents, credit",5
54914,nurse,F,5,nurse,0.9992,0.0062,0.993,"nurse, in, graduated, especially, experiences",5
16794,professor,M,0,professor,0.9898,0.9478,0.0419,"computer, research, doctoral, lab, ph",5
92564,nurse,M,5,nurse,0.9995,0.1105,0.8889,"nurse, in, medical, doctors, especially",5
23442,filmmaker,M,14,filmmaker,0.6069,0.0065,0.6003,"cinema, studied, media, media, video",5
56747,photographer,M,3,photographer,0.9969,0.6711,0.3258,"photography, portrait, viewer, subject, street",5
3813,teacher,M,7,teacher,0.9671,0.0976,0.8695,"schools, are, state, district, state",5
56920,model,F,12,model,0.9986,0.9918,0.0067,"model, is, appearance, playboy, best",5
39768,attorney,M,2,attorney,0.9992,0.9959,0.0033,"probates, attorney, handles, suits, law",5
53126,attorney,M,2,attorney,0.9991,0.9982,0.0009,"law, practiced, mehring, transactions, has",5
19720,psychologist,F,6,psychologist,0.6406,0.0384,0.6022,"psychologist, psychology, currently, is, earned",5
62153,attorney,F,2,attorney,0.4161,0.5302,-0.1142,"child, academy, book, family, university",5
2288,physician,M,1,physician,0.9996,0.7897,0.2099,"medicine, medicine, practices, hospital, medical",5
55771,filmmaker,M,14,filmmaker,0.7221,0.0041,0.718,"film, festivals, documentary, releases, feature",5
44516,professor,F,0,professor,0.999,0.9979,0.0011,"phd, carnegie, university, mellon, geopolitical",5
47786,painter,M,11,painter,0.9878,0.9231,0.0647,"painting, from, exhibited, art, gallery",5
89197,professor,F,0,professor,0.9964,0.9863,0.0101,"phd, postdoctoral, joseph, information, research",5
85648,filmmaker,M,14,filmmaker,0.9599,0.2114,0.7485,"director, films, production, founded, festivals",5
81248,attorney,F,2,attorney,0.721,0.7328,-0.0118,"rights, rights, director, nonprofit, co",5
13523,physician,F,1,physician,0.9992,0.9975,0.0016,"dr, license, apo, 1255484069, a98283",5
21322,dietitian,F,18,dietitian,0.993,0.0548,0.9382,"diet, nutrition, helping, nutrition, physical",5
22834,accountant,F,16,accountant,0.6864,0.0863,0.6001,"business, specializes, businesses, over, years",5
42590,attorney,F,2,attorney,0.999,0.2402,0.7588,"counsel, matters, experience, house, dealing",5
92863,photographer,M,3,photographer,0.9957,0.9297,0.0661,"photographies, aviary, feature, serie, this",5
54919,model,F,12,model,0.3026,0.1578,0.1449,"perfectionist, benefits, the, fit, passion",5
